dtname,timeperiod,district_population,population_z,exposure
KAMRUP METRO,2022_05,1355212.58359375,0.7093264096787346,4
KAMRUP METRO,2022_06,1355212.58359375,0.7093264096787346,4
KAMRUP METRO,2022_07,1355212.58359375,0.7093264096787346,4
KAMRUP METRO,2022_08,1355212.58359375,0.7093264096787346,4
KAMRUP METRO,2022_09,1355212.58359375,0.7093264096787346,4
KAMRUP METRO,2022_10,1355212.58359375,0.7093264096787346,4
KAMRUP METRO,2022_11,1355212.58359375,0.7093264096787346,4
KAMRUP METRO,2022_12,1355212.58359375,0.7093264096787346,4
KAMRUP METRO,2023_01,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_02,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_03,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_04,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_05,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_06,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_07,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_08,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_09,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_10,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_11,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2023_12,1366878.1816406245,0.7066773320013766,4
KAMRUP METRO,2024_01,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_02,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_03,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_04,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_05,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_06,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_07,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_08,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_09,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_10,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_11,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2024_12,1378543.7796874992,0.7040494047152852,4
KAMRUP METRO,2025_01,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_02,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_03,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_04,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_05,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_06,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_07,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_08,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_09,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_10,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_11,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2025_12,1390209.3777343757,0.7014436123503688,4
KAMRUP METRO,2026_01,1401874.9757812484,0.69886082054013,4
KAMRUP METRO,2026_02,1401874.9757812484,0.69886082054013,4
KAMRUP METRO,2026_03,1401874.9757812484,0.69886082054013,4
KAMRUP METRO,2026_04,1401874.9757812484,0.69886082054013,4
KAMRUP METRO,2026_05,1401874.9757812484,0.69886082054013,4
KARBI ANGLONG,2021_01,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_02,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_03,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_04,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_05,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_06,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_07,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_08,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_09,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_10,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_11,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2021_12,695436.7453124998,-0.5621850557439197,2
KARBI ANGLONG,2022_01,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_02,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_03,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_04,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_05,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_06,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_07,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_08,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_09,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_10,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_11,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2022_12,701882.64375,-0.5604179251444265,2
KARBI ANGLONG,2023_01,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_02,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_03,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_04,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_05,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_06,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_07,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_08,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_09,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_10,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_11,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2023_12,708328.5421875003,-0.5586588750780788,2
KARBI ANGLONG,2024_01,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_02,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_03,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_04,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_05,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_06,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_07,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_08,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_09,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_10,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_11,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2024_12,714774.4406250005,-0.5569089914452672,2
KARBI ANGLONG,2025_01,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_02,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_03,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_04,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_05,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_06,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_07,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_08,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_09,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_10,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_11,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2025_12,721220.3390625007,-0.5551692538312049,2
KARBI ANGLONG,2026_01,727666.2374999998,-0.5534405434382536,2
KARBI ANGLONG,2026_02,727666.2374999998,-0.5534405434382536,2
KARBI ANGLONG,2026_03,727666.2374999998,-0.5534405434382536,2
KARBI ANGLONG,2026_04,727666.2374999998,-0.5534405434382536,2
KARBI ANGLONG,2026_05,727666.2374999998,-0.5534405434382536,2
KARIMGANJ,2021_01,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_02,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_03,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_04,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_05,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_06,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_07,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_08,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_09,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_10,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_11,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2021_12,1373999.7374999989,0.7718654393627102,4
KARIMGANJ,2022_01,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_02,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_03,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_04,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_05,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_06,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_07,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_08,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_09,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_10,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_11,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2022_12,1392873.0218749987,0.7825193329450545,4
KARIMGANJ,2023_01,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_02,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_03,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_04,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_05,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_06,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_07,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_08,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_09,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_10,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_11,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2023_12,1411746.3062499994,0.7928868737135863,4
KARIMGANJ,2024_01,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_02,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_03,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_04,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_05,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_06,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_07,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_08,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_09,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_10,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_11,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2024_12,1430619.5906250002,0.8029774918897495,4
KARIMGANJ,2025_01,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_02,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_03,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_04,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_05,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_06,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_07,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_08,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_09,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_10,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_11,1449492.875,0.8128003029833264,4
KARIMGANJ,2025_12,1449492.875,0.8128003029833264,4
KARIMGANJ,2026_01,1468366.1593749989,0.8223641143705575,4
KARIMGANJ,2026_02,1468366.1593749989,0.8223641143705575,4
KARIMGANJ,2026_03,1468366.1593749989,0.8223641143705575,4
KARIMGANJ,2026_04,1468366.1593749989,0.8223641143705575,4
KARIMGANJ,2026_05,1468366.1593749989,0.8223641143705575,4
KOKRAJHAR,2021_01,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_02,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_03,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_04,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_05,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_06,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_07,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_08,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_09,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_10,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_11,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2021_12,1281881.2355468743,0.5907610547235167,4
KOKRAJHAR,2022_01,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_02,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_03,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_04,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_05,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_06,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_07,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_08,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_09,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_10,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_11,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2022_12,1285566.2671874997,0.5739690499359877,4
KOKRAJHAR,2023_01,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_02,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_03,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_04,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_05,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_06,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_07,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_08,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_09,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_10,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_11,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2023_12,1289251.2988281248,0.5575251655117897,4
KOKRAJHAR,2024_01,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_02,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_03,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_04,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_05,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_06,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_07,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_08,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_09,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_10,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_11,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2024_12,1292936.3304687499,0.5414214773410952,4
KOKRAJHAR,2025_01,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_02,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_03,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_04,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_05,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_06,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_07,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_08,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_09,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_10,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_11,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2025_12,1296621.3621093752,0.5256501422686265,4
KOKRAJHAR,2026_01,1300306.3937499993,0.5102034113535645,4
KOKRAJHAR,2026_02,1300306.3937499993,0.5102034113535645,4
KOKRAJHAR,2026_03,1300306.3937499993,0.5102034113535645,4
KOKRAJHAR,2026_04,1300306.3937499993,0.5102034113535645,4
KOKRAJHAR,2026_05,1300306.3937499993,0.5102034113535645,4
LAKHIMPUR,2021_01,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_02,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_03,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_04,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_05,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_06,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_07,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_08,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_09,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_10,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_11,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2021_12,1148639.2476562501,0.32880816020821596,3
LAKHIMPUR,2022_01,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_02,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_03,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_04,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_05,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_06,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_07,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_08,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_09,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_10,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_11,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2022_12,1159586.9921875,0.32912879238612713,3
LAKHIMPUR,2023_01,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_02,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_03,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_04,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_05,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_06,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_07,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_08,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_09,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_10,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_11,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2023_12,1170534.7367187503,0.32942335599332756,3
LAKHIMPUR,2024_01,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_02,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_03,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_04,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_05,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_06,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_07,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_08,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_09,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_10,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_11,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2024_12,1181482.4812500007,0.3296933081019293,3
LAKHIMPUR,2025_01,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_02,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_03,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_04,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_05,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_06,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_07,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_08,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_09,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_10,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_11,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2025_12,1192430.2257812505,0.3299400261329013,3
LAKHIMPUR,2026_01,1203377.9703125001,0.3301648120489987,3
LAKHIMPUR,2026_02,1203377.9703125001,0.3301648120489987,3
LAKHIMPUR,2026_03,1203377.9703125001,0.3301648120489987,3
LAKHIMPUR,2026_04,1203377.9703125001,0.3301648120489987,3
LAKHIMPUR,2026_05,1203377.9703125001,0.3301648120489987,3
MAJULI,2021_01,167349.1742187498,-1.600401837072027,1
MAJULI,2021_02,167349.1742187498,-1.600401837072027,1
MAJULI,2021_03,167349.1742187498,-1.600401837072027,1
MAJULI,2021_04,167349.1742187498,-1.600401837072027,1
MAJULI,2021_05,167349.1742187498,-1.600401837072027,1
MAJULI,2021_06,167349.1742187498,-1.600401837072027,1
MAJULI,2021_07,167349.1742187498,-1.600401837072027,1
MAJULI,2021_08,167349.1742187498,-1.600401837072027,1
MAJULI,2021_09,167349.1742187498,-1.600401837072027,1
MAJULI,2021_10,167349.1742187498,-1.600401837072027,1
MAJULI,2021_11,167349.1742187498,-1.600401837072027,1
MAJULI,2021_12,167349.1742187498,-1.600401837072027,1
MAJULI,2022_01,166526.79687499988,-1.600880044248534,1
MAJULI,2022_02,166526.79687499988,-1.600880044248534,1
MAJULI,2022_03,166526.79687499988,-1.600880044248534,1
MAJULI,2022_04,166526.79687499988,-1.600880044248534,1
MAJULI,2022_05,166526.79687499988,-1.600880044248534,1
MAJULI,2022_06,166526.79687499988,-1.600880044248534,1
MAJULI,2022_07,166526.79687499988,-1.600880044248534,1
MAJULI,2022_08,166526.79687499988,-1.600880044248534,1
MAJULI,2022_09,166526.79687499988,-1.600880044248534,1
MAJULI,2022_10,166526.79687499988,-1.600880044248534,1
MAJULI,2022_11,166526.79687499988,-1.600880044248534,1
MAJULI,2022_12,166526.79687499988,-1.600880044248534,1
MAJULI,2023_01,165704.41953124994,-1.601255982566966,1
MAJULI,2023_02,165704.41953124994,-1.601255982566966,1
MAJULI,2023_03,165704.41953124994,-1.601255982566966,1
MAJULI,2023_04,165704.41953124994,-1.601255982566966,1
MAJULI,2023_05,165704.41953124994,-1.601255982566966,1
MAJULI,2023_06,165704.41953124994,-1.601255982566966,1
MAJULI,2023_07,165704.41953124994,-1.601255982566966,1
MAJULI,2023_08,165704.41953124994,-1.601255982566966,1
MAJULI,2023_09,165704.41953124994,-1.601255982566966,1
MAJULI,2023_10,165704.41953124994,-1.601255982566966,1
MAJULI,2023_11,165704.41953124994,-1.601255982566966,1
MAJULI,2023_12,165704.41953124994,-1.601255982566966,1
MAJULI,2024_01,164882.0421875,-1.6015360870173063,1
MAJULI,2024_02,164882.0421875,-1.6015360870173063,1
MAJULI,2024_03,164882.0421875,-1.6015360870173063,1
MAJULI,2024_04,164882.0421875,-1.6015360870173063,1
MAJULI,2024_05,164882.0421875,-1.6015360870173063,1
MAJULI,2024_06,164882.0421875,-1.6015360870173063,1
MAJULI,2024_07,164882.0421875,-1.6015360870173063,1
MAJULI,2024_08,164882.0421875,-1.6015360870173063,1
MAJULI,2024_09,164882.0421875,-1.6015360870173063,1
MAJULI,2024_10,164882.0421875,-1.6015360870173063,1
MAJULI,2024_11,164882.0421875,-1.6015360870173063,1
MAJULI,2024_12,164882.0421875,-1.6015360870173063,1
MAJULI,2025_01,164059.66484375004,-1.601726418868828,1
MAJULI,2025_02,164059.66484375004,-1.601726418868828,1
MAJULI,2025_03,164059.66484375004,-1.601726418868828,1
MAJULI,2025_04,164059.66484375004,-1.601726418868828,1
MAJULI,2025_05,164059.66484375004,-1.601726418868828,1
MAJULI,2025_06,164059.66484375004,-1.601726418868828,1
MAJULI,2025_07,164059.66484375004,-1.601726418868828,1
MAJULI,2025_08,164059.66484375004,-1.601726418868828,1
MAJULI,2025_09,164059.66484375004,-1.601726418868828,1
MAJULI,2025_10,164059.66484375004,-1.601726418868828,1
MAJULI,2025_11,164059.66484375004,-1.601726418868828,1
MAJULI,2025_12,164059.66484375004,-1.601726418868828,1
MAJULI,2026_01,163237.2874999998,-1.6018326864351127,1
MAJULI,2026_02,163237.2874999998,-1.6018326864351127,1
MAJULI,2026_03,163237.2874999998,-1.6018326864351127,1
MAJULI,2026_04,163237.2874999998,-1.6018326864351127,1
MAJULI,2026_05,163237.2874999998,-1.6018326864351127,1
MORIGAON,2021_01,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_02,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_03,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_04,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_05,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_06,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_07,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_08,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_09,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_10,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_11,1120103.8984375005,0.27270784646933344,3
MORIGAON,2021_12,1120103.8984375005,0.27270784646933344,3
MORIGAON,2022_01,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_02,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_03,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_04,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_05,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_06,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_07,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_08,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_09,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_10,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_11,1134860.1812500004,0.28107232628625367,3
MORIGAON,2022_12,1134860.1812500004,0.28107232628625367,3
MORIGAON,2023_01,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_02,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_03,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_04,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_05,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_06,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_07,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_08,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_09,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_10,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_11,1149616.4640624993,0.2892310209045183,3
MORIGAON,2023_12,1149616.4640624993,0.2892310209045183,3
MORIGAON,2024_01,1164372.7468749983,0.2971900544163827,3
MORIGAON,2024_02,1164372.7468749983,0.2971900544163827,3
MORIGAON,2024_03,1164372.7468749983,0.2971900544163827,3
MORIGAON,2024_04,1164372.7468749983,0.2971900544163827,3
